x,y,z
9.352058396975462,4.8429111712975335,1.0
3.4497663756290926,7.4408611663221285,0.0
1.9741353322018043,11.641419635112992,0.0
8.877601623714407,3.8375459499545506,1.0
4.022745950582964,9.398596002262199,0.0
8.096706050041377,2.359028388276806,1.0
2.4856883541624235,8.670550790459847,0.0
3.3113655835356295,8.130977061696,0.0
3.3529489936692674,7.395904621137884,0.0
3.509447877285783,7.812291877534319,0.0
2.575793891422483,9.70432872270699,0.0
1.994751730079972,10.069417456663365,0.0
9.512309034005348,3.1790805368003836,1.0
3.562039873865444,9.509010134081976,0.0
3.8471767301276847,7.898463134857482,0.0
4.052282800576528,4.189230877537262,1.0
2.9747583408124405,7.465229147828503,0.0
7.447276569473595,2.2925437291902195,1.0
7.3556647068930925,4.045044621655112,1.0
10.133875372578443,5.666824291024041,1.0
6.702658534836471,10.063318173374741,0.0
4.676205869786388,8.226763330722255,0.0
8.093627325470056,2.7966611864192794,1.0
8.530009653051472,5.005685697699072,1.0
7.496657955255585,2.8400712601348967,1.0
3.617502679876866,9.104331684620291,0.0
5.616306569347929,8.315757622332239,0.0
8.200390666054476,2.3404913047531903,1.0
3.8569690376461097,11.57596463856929,0.0
11.794294131392757,2.2371198958650584,1.0
2.7132437729610173,11.948200163503111,0.0
6.147079807993172,2.3322256463948783,1.0
10.444584119035953,2.489853191034972,1.0
5.405326774553673,7.269661184448339,1.0
12.2512617492848,1.6692224348851799,1.0
10.869039157280426,4.779434259283994,1.0
3.9016315151202425,7.190501102907187,0.0
4.546513248736119,7.46453334429366,0.0
10.404052274639627,2.063174932980795,1.0
6.284219407747352,7.163894108226394,0.0
5.905253073893111,8.79278442995984,0.0
3.349047632540371,7.794254367287696,0.0
7.5445570843984,2.8957870503549863,1.0
9.186925287621623,6.186414609444371,1.0
4.240586372910907,8.076572478543653,0.0
10.595733623860426,4.967561096813165,1.0
10.235431683048084,6.419974419067285,1.0
2.4259003244781687,8.117145796312721,0.0
6.758019345474061,9.20354670831657,0.0
11.327937600792351,2.8298390715765898,1.0
8.692187662468301,4.56602733641798,1.0
9.00356179248647,2.977771884451502,1.0
2.808275685767418,12.13608144429147,0.0
9.323155178965866,3.506147488352975,1.0
13.622672204784983,2.967589190216019,1.0
12.802131388433969,5.773491001681375,1.0
2.6088377426287477,10.551046355070051,0.0
10.084143312776122,5.963309270148662,1.0
2.852808232938415,13.138813690083264,0.0
10.275083938532592,4.472688428603798,1.0
2.9752191878988277,7.2438735792243385,0.0
4.429810501826669,8.172155323752586,0.0
9.567400308210946,2.877529409478242,1.0
3.881432762969966,9.465394512203392,0.0
8.481129613471461,5.365640924410963,1.0
4.485124379498677,7.280209729108574,0.0
3.1736205009636977,7.065191307532519,0.0
2.3657217306626466,9.042146455392615,0.0
3.4589864815063196,8.3082320249918,0.0
3.386779233401235,7.838519044567435,0.0
3.1208739936253176,9.243361660317921,0.0
5.2093666922727495,7.009389754797562,0.0
14.164921093579384,1.3790841361422774,1.0
9.434691437149262,2.34358679970722,1.0
8.184664146799687,4.079920650699352,1.0
6.376035446216657,12.524598782447617,0.0
12.016725832701216,1.9685767930736386,1.0
9.533409946371552,7.5057583066061815,1.0
7.381688831621912,2.59245571373015,1.0
13.88314287395463,2.0254304501080957,1.0
8.8373486170002,2.48340864127643,1.0
8.895722954058641,2.132524975854607,1.0
1.518204132419497,14.051716141352019,0.0
12.723027850711194,5.64292840258404,1.0
8.02415196594563,4.030539092117284,1.0
9.264175990333648,3.9884927995894404,1.0
6.3376876796047865,7.770267381798398,0.0
3.3164469467192266,8.682937477058319,0.0
2.068410601044102,9.63424535150015,0.0
7.471737619369477,12.886087829137276,0.0
10.824427839648942,4.643397027389966,1.0
2.467026777476425,10.113838066018323,0.0
12.141658505114766,2.14104876116452,1.0
3.6737994901053863,10.791988442152977,0.0
8.568550599015547,2.0373987219307894,1.0
7.267713865209552,2.8452274505838995,1.0
10.181581089085785,3.6355329847381244,1.0
7.731918611822359,1.8953914513571692,1.0
8.120854175711678,6.8939719855048605,1.0
2.5417117296783047,8.949961409065516,0.0
17.722912877529655,3.6009364961468435,1.0
11.299379642140861,2.370292468789626,1.0
10.219630296373762,3.214511774238546,1.0
3.26996289895703,10.218679721295537,0.0
7.285455482997173,2.5538726578540465,1.0
11.06578455392333,1.9991380431404009,1.0
10.975853172766547,3.072436078565268,1.0
12.8411476935112,6.372415932777258,1.0
2.6922392551352594,6.864695346206793,0.0
9.105110216493365,4.311400726746498,1.0
3.2617441174506743,8.338522021324723,0.0
8.133062013950317,5.356978202180801,1.0
3.1850879011271833,11.978126865837758,0.0
6.7062613552042745,6.467953123778699,1.0
7.876565198532264,3.3141364424449717,1.0
2.83857319910345,9.335536548753218,0.0
2.724174709519607,8.687446960047438,0.0
7.754701542442981,4.784355511074671,1.0
12.12504061282544,1.4720505487900213,1.0
9.52431387649455,4.211122814792381,1.0
9.725879405363152,6.58246584649043,1.0
5.487124338326684,8.897343316133886,0.0
2.9166240956633174,7.594861433607645,0.0
2.9201197620166996,8.826639020869472,0.0
2.7491919324319314,8.66849171179473,0.0
11.068386690386815,5.666085890559146,1.0
12.45613920487289,5.225895551331314,1.0
2.239620234563691,6.942966221544041,0.0
9.23437900194055,1.8571468611310076,1.0
5.100286201554372,8.782567263598484,0.0
1.9702978352178366,13.617862744266333,0.0
12.630743475629242,7.888553352857508,1.0
8.609289372238598,3.2675145368950202,1.0
6.577960943256209,3.6376817870939564,1.0
3.856269242364555,7.815717108470969,0.0
6.163136906335885,6.988056929920101,0.0
2.8913649378764474,6.836879113879747,0.0
2.738958831795828,7.599357673942667,0.0
8.705547327179396,2.986404745487496,1.0
6.227386654756191,9.206435982437872,0.0
9.445998372385448,3.771406318906873,1.0
8.371883308366197,3.6677143752357018,1.0
2.672623615580191,9.632803929714417,0.0
4.564906469912081,8.600232137542447,0.0
3.2599552115029646,11.029734401468428,0.0
10.189722131540226,5.449183601688883,1.0
4.9976339142599,11.032371176568557,0.0
16.92657290118335,2.9724510708744813,1.0
10.565490082967353,3.3844081875166605,1.0
10.412239266104171,2.966226525519113,1.0
6.361546749147907,7.1536765399406805,0.0
6.79146020214242,2.8586883027021655,1.0
9.581908950133098,4.620876771281499,1.0
1.1549403169505306,10.724825643165627,0.0
10.593949654462408,5.528431716895855,1.0
3.4828813478017993,9.950616146961242,0.0
9.485874593745084,2.795010213634029,1.0
2.897706382341862,8.472539642404488,0.0
2.7964625374604606,8.322143061150639,0.0
3.9829167227704545,7.900672544832034,0.0
3.367768892404083,10.387528182898572,0.0
3.6695931923447893,7.208179491650977,0.0
3.5300119313732514,7.664701114716789,0.0
2.35967673186235,8.567578347392843,0.0
3.1669962449786873,7.069431227872334,0.0
8.501258445269402,3.4309633339159715,1.0
11.26775291011539,3.1593951172056443,1.0
8.654184949893494,1.609642801405358,1.0
6.409416798643008,6.295930656103672,1.0
13.08383676715703,4.383610402222873,1.0
12.515294574592737,4.783577903485378,1.0
7.253954993608123,5.116807153761675,1.0
7.399770280384601,7.060084970569443,0.0
1.9328712685764706,8.291850637818792,0.0
9.543056757283502,5.32848929106042,1.0
6.609834016153637,3.402235720512415,1.0
4.04129657088776,8.156384903147822,0.0
10.354650297243206,1.8067528941758455,1.0
2.503650760029873,7.98357122355746,0.0
12.846731613063298,1.7627470384036452,1.0
3.3892837893359435,7.299657139546167,0.0
6.161778660521348,11.386638801324949,0.0
4.860442718448137,10.412431631448268,0.0
10.77056668694108,8.585918535706366,1.0
5.401723888786907,3.4822495305726133,1.0
2.7605474468446065,11.079335135217116,0.0
4.063364054406996,9.650053830028554,0.0
13.270682733842747,3.383386255787605,1.0
9.4586815505332,4.732902128733797,1.0
3.1733843373360378,12.169572684153067,0.0
12.192684347426752,2.596388838782544,1.0
2.9755812985942187,9.216215810501541,0.0
10.62267066743495,4.805039050486646,1.0
4.334099949965049,9.296171629722265,0.0
10.999529349031864,2.1267889254330363,1.0
13.293418105605323,5.228527101542215,1.0
3.4795619135290163,9.563379457862785,0.0
10.432548741479568,5.057577318896259,1.0
7.457252250523177,3.1045210998657122,1.0
14.685072372203303,3.1259488838204423,1.0
4.822671059830187,9.975647302840281,0.0
4.250318401829812,9.960666635754677,0.0
7.1447914939187855,4.360190759779276,1.0
8.493172641603408,3.5751118107595365,1.0
3.7520781022506915,13.132805187639272,0.0
11.347053027676482,7.377833698558469,1.0
9.831123299734458,5.0367097228096736,1.0
3.145946058869651,9.381623436856515,0.0
12.336398081629849,5.606994433013407,1.0
10.050514548437286,2.998380876191939,1.0
10.655916395605697,3.4966693417033636,1.0
1.3819662801221906,9.478840422961802,0.0
9.471795627371215,2.496145859591308,1.0
9.386247596395911,2.855528264832552,1.0
2.679463831494187,8.31778128465164,0.0
3.515477088801818,6.949736806362095,0.0
2.8078451748775115,9.446901696828094,0.0
8.564387398597788,2.957267726860213,1.0
8.055807493818188,6.521938203946431,1.0
3.5261177693252317,8.656512461848564,0.0
9.97213194992146,7.371269557746778,1.0
11.3112470888974,2.5354278975675455,1.0
3.0219153178124456,15.235383527567102,0.0
2.6333611678919557,7.629052429494442,0.0
2.981871076109215,7.638372139345552,0.0
2.183493818023436,13.32482571435482,0.0
4.584352026088882,9.512593900687978,0.0
5.756264015406922,2.661796030671601,1.0
5.243504342494518,2.873550697353686,1.0
8.79398163602476,5.63973634542743,1.0
6.853253258859078,1.958880940168169,1.0
2.4779861496948965,9.903034698566344,0.0
2.9794968007805167,9.782351167143828,0.0
11.380433977639104,6.131213978383749,1.0
6.340660218311143,2.8464747700378568,1.0
6.0769462837840225,4.365116962961245,1.0
9.170005371455524,6.790000289528528,1.0
8.384996980230905,5.635023088584523,1.0
2.6989135833170943,6.926231315402207,0.0
3.116648695267184,7.993112833791654,0.0
9.999194630505357,2.161960623129195,1.0
9.591490498356261,3.1257823902580117,1.0
9.799103504331066,6.492088009597716,1.0
3.0056868973996,7.14631310429107,0.0
7.936496196616498,4.593955035280226,1.0
2.854034358689382,9.03855821739967,0.0
5.72065118331271,7.615123866916628,0.0
2.7859279506034174,12.042207712067578,0.0
2.9634744316197494,8.497787750677597,0.0
12.130766674168663,3.392738571625845,1.0
3.721647730528537,11.409339170006124,0.0
8.164211176000691,2.355019864464578,1.0
13.469140565452037,4.563905777709631,1.0
7.366612000325441,6.0410077637316135,1.0
13.608779069501384,5.62238717306689,1.0
8.346310854257233,2.8608937363593707,1.0
6.98725890882954,5.273301706297181,1.0
2.707301105986174,8.21456956616911,0.0
4.220105006910966,8.15972659754867,0.0
10.443027644634162,3.131423292887998,1.0
9.43124651867608,5.046057451761815,1.0
7.361441311490338,4.639968654509067,1.0
7.4950123727125435,2.5515596539816747,1.0
2.832269420572704,10.54229028068369,0.0
6.965972452145958,3.8104698416382616,1.0
2.758378677401354,11.165639728917807,0.0
8.853133894623262,6.863410877064791,1.0
8.32146718943526,5.066463910061884,1.0
15.6330829404096,4.9288662098149345,1.0
2.274751584192143,7.233273424615104,0.0
4.715472881027193,6.980877899793734,0.0
3.3063096724655066,8.589624949557674,0.0
2.8558444232403004,6.995378268727441,0.0
8.956006892505743,7.288567929974541,1.0
11.266561013687916,3.289346292250185,1.0
10.262639749754408,3.605975091171758,1.0
2.8284799791172346,7.914919935761907,0.0
7.404681898359584,3.6138714240639573,1.0
4.3285927616268,9.81819998393876,0.0
11.433638180678908,5.175495128691415,1.0
7.469478845342626,2.290520241580215,1.0
7.300762003494794,2.8840640891890574,1.0
2.8586446934549716,7.698186127823073,0.0
3.8635188105918754,7.489258996116989,0.0
10.228246413826437,4.082016133190686,1.0
4.725161471929185,10.366234752032911,0.0
7.092639406369476,6.748194831393709,0.0
2.8347459137535695,7.768266268429029,0.0
10.651153368737505,2.949833429781819,1.0
9.365889774470427,2.655227796772545,1.0
3.609111212222106,9.025692169550911,0.0
5.383768370142116,8.539513646346743,0.0
1.4377836068309189,9.801571697573914,0.0
1.9189162347084734,8.320245496502643,0.0
3.7925089895596473,8.29868385707722,0.0
7.29564238176388,4.773161192970495,1.0
10.582478599546882,1.9398669666423691,1.0
11.306906850674332,4.858739946572082,1.0
11.669582338189578,2.2122617511557996,1.0
8.421245284984181,3.2061487442415966,1.0
4.056667568757435,8.147756103081733,0.0
5.350397301209386,10.19761678164233,0.0
4.987163339248373,6.9370270773815035,0.0
6.061168345997947,3.798057296548121,1.0
2.2776520473712827,9.909664701762583,0.0
2.4116052095769875,8.25221867064485,0.0
3.8186599335787177,7.456233532848943,0.0
3.04590334623614,9.415948517553591,0.0
1.6612607606393213,9.40571450000929,0.0
3.219526399883611,9.001972209766606,0.0
3.559347136792394,6.9839258810691245,0.0
1.4998191853417784,10.912072874421161,0.0
10.784068018975677,2.7350748705800685,1.0
12.480539184097267,1.8825566966956702,1.0
8.804516861652335,4.113902190918564,1.0
11.968003992416328,1.8878360627220787,1.0
7.82583702577971,2.981734880000671,1.0
10.858716019837164,5.557064001261154,1.0
4.001805555872427,7.944535882904299,0.0
3.3217415571995232,9.985920283259688,0.0
17.389357972374917,2.4933963216517694,1.0
5.125838611231599,8.293443393043969,0.0
11.725996058015312,2.9696273564864213,1.0
3.3866707728383885,7.9171677919906145,0.0
3.9480575336951547,9.39933684443726,0.0
2.765517714512325,9.2276923518829,0.0
1.976109425564795,10.652263374574025,0.0
3.1784021027056815,11.7918337147412,0.0
3.374136456816375,8.172288124606272,0.0
2.7159649159902575,9.136225335297631,0.0
11.167471424701702,3.4086060238097415,1.0
3.8622365774639125,9.404209182669039,0.0
9.653826256689847,2.494559938054038,1.0
3.5553552585758874,9.477331521585448,0.0
14.477732112943245,2.992869956645139,1.0
6.046972958496648,8.50556744013414,0.0
8.137432721993367,2.39588431393956,1.0
9.212028397420877,1.591083009285974,1.0
3.52540699110592,7.926022427244499,0.0
3.1632318445290766,14.727769918287796,0.0
5.423076133740738,10.264765408369891,0.0
3.02681643166092,8.823906966560878,0.0
12.314270652420241,3.631322310830944,1.0
14.138183574378651,4.577636653764677,1.0
3.634855854006929,10.096443303362122,0.0
2.955907947003978,8.956275263458743,0.0
2.5640257528306027,8.460406680939826,0.0
6.772178606888156,2.383463793288148,1.0
1.8538120675257834,9.92341809652611,0.0
10.284493514781497,3.8447857929026252,1.0
2.7471008977151175,10.872645249800136,0.0
7.979122904144372,6.7790195221462355,1.0
3.4013280436199596,9.826878137708432,0.0
7.500688911330533,4.476897713118248,1.0
5.318360370543028,7.816156579277571,0.0
3.8537649809141064,8.219121025196955,0.0
5.863562114014353,7.419390161178008,0.0
8.274847735160161,5.552172972941976,1.0
5.119598218413461,7.94441068198657,0.0
3.7586369025690844,11.783950017420896,0.0
11.245290963649179,1.8740282408084783,1.0
11.392609257052456,3.938610277692596,1.0
2.1765810867304305,10.605657690612638,0.0
10.458815350197634,5.075497721500842,1.0
2.6834714016774175,9.055631367872238,0.0
13.749953912089302,3.0073585498760727,1.0
15.518668063339312,2.42636771763438,1.0
2.579789988993066,7.8223770667960935,0.0
1.7617066254065292,7.857426644778991,0.0
4.208668172468357,7.445621674030582,0.0
2.9353861566409494,10.046252213340797,0.0
2.5859013062157894,12.763307444755103,0.0
14.207057430264616,4.948034488298642,1.0
12.68482757034866,4.53916539935361,1.0
9.144939771511503,4.093241839526801,1.0
5.138968746577213,6.664710039463994,0.0
7.05016320265575,2.487515952911522,1.0
2.636369738192508,7.921140278248782,0.0
9.355339001573732,6.664196376076199,1.0
2.624476000224008,7.264662076268474,0.0
2.6562060454252103,7.851351712999447,0.0
1.8265810215693163,8.77632954848832,0.0
7.045120498476484,2.3763293508895313,1.0
6.8297583664470825,2.529959280998142,1.0
9.05594937091645,10.812287954707882,1.0
3.2598579701526105,7.092240020519939,0.0
3.9837791603404265,9.029684018073063,0.0
7.048459149136825,3.741835318382561,1.0
3.366625530784204,7.7148549832439866,0.0
5.038509832853122,10.174562796950767,0.0
13.215262528409447,5.556997452671015,1.0
1.8897328666767061,10.022519014840654,0.0
15.857098500961925,3.866065228127784,1.0
2.646104989654672,7.4019769162483104,0.0
2.2684451596504522,8.975151067679478,0.0
11.207952960464695,3.625033083022899,1.0
1.538451997134047,8.6747886772576,0.0
2.2142570620770945,8.411624604790209,0.0
3.9623420611935165,12.110316405630947,0.0
7.436175236018837,8.027907163697366,1.0
7.853362204597008,2.296698973772631,1.0
13.650290945451493,4.651404009346675,1.0
8.791456228899218,2.746001796677903,1.0
2.102194016682459,7.4441587814588175,0.0
6.11368364485054,9.089065610707275,0.0
4.912329344391794,11.08592547199487,0.0
2.1714771896992375,8.452673290160176,0.0
8.875858611497872,7.090818294485879,1.0
11.085875874683186,3.1978792131229943,1.0
2.8848824454223254,8.422100877924128,0.0
3.070599066966193,8.328307014375678,0.0
4.497617682748981,9.378744772743797,0.0
11.110540241240642,5.5469599108680185,1.0
10.897679308894356,3.3591911487965986,1.0
11.530003596931607,2.4911149904424614,1.0
5.035750323925328,9.609977724552119,0.0
1.42791212087494,10.965764754902581,0.0
8.743290551225263,3.4841964746654677,1.0
2.3911592094490945,12.211735382871371,0.0
4.508075965155685,8.260845451933426,0.0
4.010341421355063,10.769702124464533,0.0
10.76769279690624,2.4587729768650486,1.0
3.718622413275141,10.427778774549436,0.0
9.42841552821824,6.734406504668564,1.0
10.103177689770684,2.6325516796170967,1.0
3.816277438401327,7.991960994785958,0.0
9.479240195811595,4.25791839046061,1.0
8.179859366059697,2.3832423303254355,1.0
11.352225638776344,4.575635024952104,1.0
2.229584236136421,7.726838609024131,0.0
2.8581496323510205,10.949855439432856,0.0
4.932649066056024,7.862006228332847,0.0
8.780713212377561,2.613986468927843,1.0
2.4533063298624196,8.773300945468527,0.0
9.311378071223363,2.2909907835031045,1.0
9.393855652888801,3.2400565215531607,1.0
13.885771082542226,3.005273939901164,1.0
3.6617408429648144,7.976840451662388,0.0
7.995131554625056,3.1087887766112763,1.0
2.685883837511699,9.675825752898485,0.0
7.152219213651434,0.6055243511507116,1.0
3.8297215501165223,8.108983990084868,0.0
4.2917583454678265,8.472069011352321,0.0
7.649709362916441,7.0509139938939835,1.0
5.546122252044096,8.439728355531134,0.0
2.421661440250618,8.867276550324695,0.0
4.617823605352509,9.34572669985723,0.0
2.7163347424493605,8.0738181969187,0.0
7.193487694312664,5.526170703293172,1.0
2.3227091129915536,11.446533742565512,0.0
9.518101184835274,4.0640438150603435,1.0
8.067018766484727,5.76961367202518,1.0
4.313445197064569,2.54238259931571,1.0
3.0424787257254913,7.7184547618950585,0.0
6.923625031801485,2.515000203714015,1.0
9.836944288584894,3.119672546035557,1.0
3.602446685293798,7.285631522074435,0.0
12.817492514989379,3.7865403277486394,1.0
12.380809668635486,3.147586258811984,1.0
2.655946354072521,9.970690794131498,0.0
2.4993441989088225,9.995606643618315,0.0
9.152894144189462,8.418229490820739,1.0
2.484795839187723,7.976794157790578,0.0
10.76445711074758,5.907985653530564,1.0
2.3209246948341096,7.92801920020562,0.0
3.5600344595959745,8.289468693474834,0.0
4.919552011815208,14.244585037755467,0.0
2.670430805894889,7.930260133646,0.0
9.501752775655932,8.274421413511849,1.0
6.8489780221630765,4.361967199175597,1.0
5.6103517806960035,9.981691563697279,0.0
9.69456509726071,4.186195578338532,1.0
10.684284587010337,6.64267416558264,1.0
4.831127225144081,2.840839401707011,1.0
5.3310668694745775,14.152066823525372,0.0
3.607764109397297,7.1581545029219305,0.0
4.578902005727501,8.193562248415587,0.0
2.9298795694007476,8.350720245522172,0.0
3.3889698141955034,6.886121992955457,0.0
10.360345726510795,4.789287494262998,1.0
2.187744307855553,7.903338490167969,0.0
9.052302335638922,3.8824627326886523,1.0
5.089469496618644,7.174122976022224,0.0
8.80513164498966,9.724205090880856,1.0
1.7589128494653887,9.17116204697554,0.0
3.5281339610363145,8.483009087386824,0.0
12.59566741885031,4.410175656832457,1.0
5.455129136718322,11.92673544756471,0.0
2.803036939830278,8.392294825221207,0.0
2.705494399234029,10.515980121056327,0.0
8.359991217487085,3.2644885124698875,1.0
10.179575801674957,6.722555482473194,1.0
8.230191375817354,5.226508542784883,1.0
3.683163935277565,10.582351159608834,0.0
2.707655016035896,8.778048619098277,0.0
11.05546536386614,3.3750990164467454,1.0
10.88181614371826,3.396787506734401,1.0
4.7822540546919,7.997338615817268,0.0
10.205271543957165,4.191389519040542,1.0
